stateid,populationleft,rateofvaccination,date
Andaman and Nicobar Islands,147872,4.65,2021-10-12
Andhra Pradesh,53990947,1.8,2022-04-20
Arunachal Pradesh,682750,0.94,2022-08-18
Assam,19775523,3.98,2021-12-04
Bihar,78932074,2.13,2022-04-20
Chandigarh,321871,4.45,2021-10-01
Chhattisgarh,16161687,1.02,2022-10-23
Dadra and Nagar Haveli and Daman and Diu,-11424,3.08,2021-08-14
Delhi,8536939,3.02,2021-12-10
Goa,345730,1.74,2021-11-18
Gujarat,30220384,4.56,2021-10-30
Haryana,14859356,2.13,2022-02-23
Himachal Pradesh,1913813,11.08,2021-09-01
Jammu and Kashmir,6805540,2.49,2022-01-14
Jharkhand,24190213,1.64,2022-06-24
Karnataka,34432967,1.95,2022-03-04
Kerala,16124370,5.58,2021-10-14
Lakshadweep,12795,1.28,2021-12-01
Madhya Pradesh,40962172,3.38,2021-12-09
Maharashtra,75990985,1.46,2022-07-04
Manipur,1681908,0.81,2023-01-08
Meghalaya,1998089,1.23,2022-09-03
Mizoram,437097,0.62,2022-11-08
Nagaland,1339123,0.48,2024-04-21
Odisha,26964561,3.06,2022-01-09
Puducherry,631675,1.6,2022-03-24
Punjab,19337319,1.96,2022-04-20
Rajasthan,40016655,2.66,2022-01-15
Sikkim,109748,0.6,2022-03-12
Tamil Nadu,50398921,1.72,2022-05-26
Tripura,1240220,0.77,2022-06-16
Uttar Pradesh,151564076,1.53,2022-07-28
Uttarakhand,4590435,4.69,2021-10-21
West Bengal,66460592,2.03,2022-04-22
